"issue_type","transaction_date","team","player","transaction_type","notes"
"missing_player_id","2024-03-29","CAR","Jadeveon Clowney","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2024-03-29","CAR","Sam Franklin Jr.","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2024-03-29","NO","Charlie Smyth","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2024-03-29","KC","Louis Rees-Zammit","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2024-03-28","DET","Nate Sudfeld","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2024-03-28","GB","Greg Joseph","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2024-03-28","JAX","Josiah Deguara","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2024-03-28","CAR","Raheem Blackshear","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2024-03-28","BUF","DeShawn Williams","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2024-03-28","BUF","Austin Johnson","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2024-03-28","LAC","Kristian Fulton","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2024-03-28","DEN","Josh Reynolds","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2024-03-27","CAR","Nick Scott","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2024-03-26","IND","Taven Bryan","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2024-03-26","NYJ","Jalyn Holmes","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2024-03-25","NYG","Isaiah Hodgins","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2024-03-25","BUF","Will Clapp","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2024-03-25","LAR","Larrell Murchison","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2024-03-25","WAS","Cornelius Lucas","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2024-03-25","CLE","Rodney McLeod Jr.","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2024-03-25","WAS","Michael Deiter","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2024-03-22","LV","Isaiah Pola-Mao","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2024-03-22","HOU","C.J. Henderson","signed","player not found in players_metadata.csv by exact name"
"missing_player_id","2024-03-22","CLE","D'Onta Foreman","signed","player not found in players_metadata.csv by exact name"
