outcome_name,effect_type,effect_key,raw_mean,count,shrunk_effect,prior_strength,trained_at
offensive_epa_per_play,player,B/BrooIs01,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
offensive_epa_per_play,player,C/CartEv02,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
offensive_epa_per_play,player,C/CartMi03,0.00000000,6,0.00000000,3.0000,2026-04-24T18:27:23Z
offensive_epa_per_play,player,J/JohnCa02,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
offensive_epa_per_play,player,M/MoorCa00,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
offensive_epa_per_play,player,M/MoorEv01,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
offensive_epa_per_play,player,M/MoorJa00,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
offensive_epa_per_play,player,M/MoorMi00,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
offensive_epa_per_play,player,P/PricEv00,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
offensive_epa_per_play,player,R/ReedMi00,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
offensive_epa_per_play,player,S/ScotCa00,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
offensive_epa_per_play,player,S/ScotIs00,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
offensive_epa_per_play,player,W/WhitCa01,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
offensive_epa_per_play,position_team,defense_front|HOU,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
offensive_epa_per_play,position_team,defense_front|NO,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
offensive_epa_per_play,position_team,defense_second_level|ATL,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
offensive_epa_per_play,position_team,defense_secondary|LAR,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
offensive_epa_per_play,position_team,defense_secondary|PIT,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
offensive_epa_per_play,position_team,offense_skill|CIN,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
offensive_epa_per_play,position_team,offense_skill|DAL,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
offensive_epa_per_play,position_team,offense_skill|DET,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
offensive_epa_per_play,position_team,offense_skill|JAX,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
offensive_epa_per_play,position_team,offense_skill|LV,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
offensive_epa_per_play,position_team,offense_skill|MIN,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
offensive_epa_per_play,position_team,offense_skill|NYJ,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
offensive_epa_per_play,position_team,offense_skill|SF,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
offensive_epa_per_play,position_team,other|CAR,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
offensive_epa_per_play,position_team,other|TEN,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
point_diff_per_game,player,B/BrooIs01,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
point_diff_per_game,player,C/CartEv02,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
point_diff_per_game,player,C/CartMi03,0.00000000,6,0.00000000,3.0000,2026-04-24T18:27:23Z
point_diff_per_game,player,J/JohnCa02,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
point_diff_per_game,player,M/MoorCa00,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
point_diff_per_game,player,M/MoorEv01,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
point_diff_per_game,player,M/MoorJa00,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
point_diff_per_game,player,M/MoorMi00,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
point_diff_per_game,player,P/PricEv00,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
point_diff_per_game,player,R/ReedMi00,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
point_diff_per_game,player,S/ScotCa00,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
point_diff_per_game,player,S/ScotIs00,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
point_diff_per_game,player,W/WhitCa01,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
point_diff_per_game,position_team,defense_front|HOU,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
point_diff_per_game,position_team,defense_front|NO,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
point_diff_per_game,position_team,defense_second_level|ATL,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
point_diff_per_game,position_team,defense_secondary|LAR,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
point_diff_per_game,position_team,defense_secondary|PIT,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
point_diff_per_game,position_team,offense_skill|CIN,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
point_diff_per_game,position_team,offense_skill|DAL,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
point_diff_per_game,position_team,offense_skill|DET,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
point_diff_per_game,position_team,offense_skill|JAX,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
point_diff_per_game,position_team,offense_skill|LV,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
point_diff_per_game,position_team,offense_skill|MIN,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
point_diff_per_game,position_team,offense_skill|NYJ,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
point_diff_per_game,position_team,offense_skill|SF,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
point_diff_per_game,position_team,other|CAR,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
point_diff_per_game,position_team,other|TEN,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
win_pct,player,B/BrooIs01,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
win_pct,player,C/CartEv02,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
win_pct,player,C/CartMi03,0.00000000,6,0.00000000,3.0000,2026-04-24T18:27:23Z
win_pct,player,J/JohnCa02,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
win_pct,player,M/MoorCa00,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
win_pct,player,M/MoorEv01,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
win_pct,player,M/MoorJa00,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
win_pct,player,M/MoorMi00,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
win_pct,player,P/PricEv00,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
win_pct,player,R/ReedMi00,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
win_pct,player,S/ScotCa00,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
win_pct,player,S/ScotIs00,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
win_pct,player,W/WhitCa01,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
win_pct,position_team,defense_front|HOU,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
win_pct,position_team,defense_front|NO,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
win_pct,position_team,defense_second_level|ATL,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
win_pct,position_team,defense_secondary|LAR,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
win_pct,position_team,defense_secondary|PIT,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
win_pct,position_team,offense_skill|CIN,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
win_pct,position_team,offense_skill|DAL,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
win_pct,position_team,offense_skill|DET,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
win_pct,position_team,offense_skill|JAX,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
win_pct,position_team,offense_skill|LV,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
win_pct,position_team,offense_skill|MIN,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
win_pct,position_team,offense_skill|NYJ,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
win_pct,position_team,offense_skill|SF,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
win_pct,position_team,other|CAR,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
win_pct,position_team,other|TEN,0.00000000,2,0.00000000,3.0000,2026-04-24T18:27:23Z
